Date,max_temp,min_temp,grass_temp,max_humid,min_humid,rainfall,sunshine,UV
2010/9/14,29.9,26,26.2,94,77,1.7,6.6,4
2010/9/15,31.4,26,26.3,96,71,1.7,9.8,6
2010/9/16,32.3,26.7,26.7,91,68,0,8.6,4
2010/9/17,31.8,26.8,26.5,85,63,0,11.1,4
2010/9/18,32.7,27.5,26.9,85,63,0,10.7,4
2010/9/19,32.8,28.5,27.9,84,65,0,8.9,3
2010/9/20,30.8,25,27.8,95,71,67,0,1
2010/9/21,26.1,23.1,23,99,88,178.8,0,0.4
2010/9/22,26.5,24.3,24.4,98,84,0.8,0,2
2010/9/23,28.8,25.3,25.1,91,80,TRACE,1.7,3
2010/9/24,31,26,26,90,71,0,10.2,5
2010/9/25,30.3,26.1,26,89,74,TRACE,6.2,4
2010/9/26,30.6,26,25.9,89,68,0,8.2,4
2010/9/27,31.5,26.4,26,88,70,0,9.4,5
2010/9/28,31.9,26.7,26.1,89,65,0,10.9,5
2010/9/29,31,27.2,26.7,85,67,TRACE,7.4,4
2010/9/30,30.7,26.1,26.2,95,69,4.4,4.5,3
2010/10/1,30.5,25.8,26.2,90,69,TRACE,9.1,4
2010/10/2,31.6,26,26,85,63,0,9.2,4
2010/10/3,30.7,26.3,25.5,78,64,TRACE,7.4,4
2010/10/4,26.6,24.2,24.4,73,61,TRACE,1.1,2
2010/10/5,25.1,22.9,24,92,65,2.2,0,1
2010/10/6,25.4,22.3,23,91,73,0.9,0.8,2
2010/10/7,26.6,24.5,23.8,83,73,TRACE,0.4,2
2010/10/8,28.3,25.2,24.7,84,70,TRACE,2.3,3
2010/10/9,27,23.9,24.3,94,72,1.4,0.9,2
2010/10/10,26.1,24.1,24.1,96,80,10.2,0,0.4
2010/10/11,28,25.3,25.1,97,89,3.7,2.5,2
2010/10/12,30.5,26.1,25.7,93,73,TRACE,8.3,4
2010/10/13,30.9,25.6,25.1,90,68,0,8.5,4
2010/10/14,30.8,26.4,25.8,89,71,0,8.2,4
2010/10/15,27.3,23.5,25.9,97,76,3.9,1.7,2
2010/10/16,26.6,23.5,24.5,92,72,0.2,3.1,3
2010/10/17,28.9,24.6,24.7,85,67,TRACE,7.7,4
2010/10/18,30.4,25.2,25,84,55,TRACE,9.5,4
2010/10/19,28.4,24.2,23.3,68,57,0,6.5,3
2010/10/20,28.7,24.9,23.4,65,59,0,3.2,3
2010/10/21,28.2,23.2,23,74,60,TRACE,2,2
2010/10/22,25,21.5,21.9,81,62,0.2,3.4,1
2010/10/23,27.8,22.6,21.4,67,55,0,7.3,3
2010/10/24,26.9,22.7,21.7,73,61,0,5.8,3
2010/10/25,28.1,22.9,22.3,74,63,0,6.5,3
2010/10/26,24.3,19.9,23.1,77,69,TRACE,0.3,1
2010/10/27,22.9,17.6,17.8,72,49,0,8.5,4
2010/10/28,22.7,15.7,16.6,61,41,0,10.4,3
2010/10/29,22.6,16.3,16.8,62,41,0,10.3,3
2010/10/30,23,16.3,15.7,57,42,0,10.3,3
2010/10/31,24,16.7,15.3,69,45,0,10.3,3
2010/11/1,24.6,18.8,17.2,81,45,0,9.4,3
2010/11/2,24.7,18.5,17.4,78,44,0,9.9,3
2010/11/3,24.1,18.8,17.6,78,51,0,7.5,2
2010/11/4,22,17.3,19.9,94,57,3.2,0,1
2010/11/5,18.3,16.8,18,98,95,24.3,0,0.8
2010/11/6,20.6,17.4,18.4,98,82,14.7,0,1
2010/11/7,25.9,19.8,19.1,89,59,0,8.3,3
2010/11/8,26.1,19.8,19.8,87,46,0,9.6,3
2010/11/9,24.5,19.6,17.9,83,46,0,10,3
2010/11/10,23.9,19.2,18.3,85,50,0,6.5,2
2010/11/11,25.3,18.3,17.2,84,32,0,9.9,3
2010/11/12,24.5,19.4,17.8,84,48,0,10.3,3
2010/11/13,25.2,20.4,18.7,82,61,0,6.6,3
2010/11/14,25.1,21.2,20.1,83,67,TRACE,2.3,2
2010/11/15,26.7,21.9,21.3,84,66,TRACE,6.6,2
2010/11/16,24.1,20.3,21.1,84,65,TRACE,6.9,2
2010/11/17,23.7,18.6,18.4,81,63,0,9.1,2
2010/11/18,24.6,20.6,19.4,86,62,0,4.2,2
2010/11/19,24.7,19.9,18.9,89,61,0,7.4,2
2010/11/20,22.9,19.2,18.6,86,71,0,6.2,2
2010/11/21,23.8,19.5,18.5,87,70,0,9.3,3
2010/11/22,25.4,20.3,19.1,89,62,0,7.4,2
2010/11/23,23.6,19.8,19,82,62,TRACE,5.4,2
2010/11/24,24,19.4,18.4,83,64,0,6.2,2
2010/11/25,23.1,18.1,17.4,84,49,0,9.3,3
2010/11/26,21.9,17.5,16.8,79,53,0,9.4,3
2010/11/27,22.1,18.3,17.2,80,62,0,8.2,3
2010/11/28,23.3,19.4,17.9,84,60,0,9.7,3
2010/11/29,23.7,19.2,18,88,71,0,8.5,2
2010/11/30,23.9,19.6,18.6,88,67,0,8.4,2
2010/12/1,23.6,18.6,17.6,81,65,0,4.6,2
2010/12/2,24.3,19,17.8,89,52,0,9.4,2
2010/12/3,23.7,18.5,16.4,74,51,0,9.4,2
2010/12/4,22.2,19,16.8,81,52,0,1.7,2
2010/12/5,24.8,19.1,17.3,84,57,0,9.2,3
2010/12/6,26.8,21.2,18.9,80,46,0,9.4,2
2010/12/7,21.9,16.6,15,66,42,0,5.1,2
2010/12/8,20.1,14.3,12.8,46,21,0,9.6,2
2010/12/9,19.8,15,12.2,72,37,0,9.4,2
2010/12/10,21.7,17.6,15.4,79,66,0,4.3,2
2010/12/11,21.1,19.4,18.7,79,64,0,0.2,1
2010/12/12,20.8,18.9,18.6,88,81,TRACE,0,0.5
2010/12/13,23.6,20.6,19.5,94,85,TRACE,0.9,2
2010/12/14,24.7,20.1,19.3,97,73,TRACE,1.6,1
2010/12/15,20,11.2,14.7,97,85,12.9,0,0.5
2010/12/16,11.2,7.5,12,95,49,5.3,0,0.9
2010/12/17,14.6,5.8,7.3,50,28,0,9.5,2
2010/12/18,17.1,10.7,8.9,77,46,0,6,2
2010/12/19,20.9,15.9,14,80,67,0,6.7,2
2010/12/20,22.4,17.5,15.3,87,52,0,5.2,2
2010/12/21,23.6,19.2,17,80,56,0,4.7,1
2010/12/22,22.4,17.4,15.7,82,46,0,9.1,2
2010/12/23,21,15.9,14.2,82,53,0,9.4,2
2010/12/24,20.2,17.4,15.5,84,66,0,3.6,1
2010/12/25,18.6,11.5,12.3,82,69,TRACE,0.2,0.9
2010/12/26,15.5,9.8,9.8,75,33,0.2,9.3,2
2010/12/27,16.9,10.2,9,67,46,0,9.4,2
2010/12/28,19.6,12.2,10.2,70,33,0,9.5,2
2010/12/29,20.5,14.6,11.9,83,53,0,9.5,3
2010/12/30,21,15.6,13.3,85,39,0,9.4,2
2010/12/31,18.7,13.2,11.3,47,29,0,9.5,2
2011/1/1,17.2,12.7,10.3,71,47,0,9.5,2
2011/1/2,16.3,14.1,12.3,72,56,0,0.1,1
2011/1/3,15.5,12.6,13.9,79,66,TRACE,0,0.6
2011/1/4,14.6,12.1,12.8,90,76,1.2,0.2,0.8
2011/1/5,17.9,13.9,13.6,82,71,0,1.1,2
2011/1/6,16.4,11.3,12.5,80,58,TRACE,4.7,2
2011/1/7,13.6,9.5,9.5,69,55,0,3.3,1
2011/1/8,15.6,9.5,8.9,73,57,0,7.6,2
2011/1/9,18,12.4,10.3,65,46,0,9.2,2
2011/1/10,15.9,10.9,10.8,62,46,0,8.2,2
2011/1/11,13.2,8.8,10.3,74,52,TRACE,0,0.9
2011/1/12,10.4,7.2,8.9,96,81,4.2,0,0.7
2011/1/13,15.4,10.1,11,87,67,TRACE,4.6,2
2011/1/14,19.4,13.7,11.5,81,60,0,7.1,2
2011/1/15,16.7,10.2,9.8,76,45,0,9.6,2
2011/1/16,13.6,9.4,9.6,70,50,0,4.9,2
2011/1/17,14.6,8.9,8.3,75,47,0,6.7,2
2011/1/18,17.1,12.4,10,82,58,0,6.3,3
2011/1/19,18.4,13.3,11.8,85,62,0,6,2
2011/1/20,18.7,14.5,13.9,89,57,0,1.7,1
2011/1/21,17.1,10.7,10.8,68,51,0,10,3
2011/1/22,14.8,12.1,10.6,75,64,0,1.3,1
2011/1/23,17.3,13.1,11.4,80,57,0,9.1,2
2011/1/24,16.4,12.3,11.3,73,55,0,2.4,2
2011/1/25,17.3,12.6,11.8,81,59,0,7.9,2
2011/1/26,18.8,12.2,11,84,57,0,9.6,2
2011/1/27,19,14.1,12.6,85,62,0,6.3,2
2011/1/28,17.3,13.2,13.5,86,56,0,1.6,1
2011/1/29,15.7,10.8,10.6,58,42,0,6.8,3
2011/1/30,15.3,9,9.3,59,44,0,3.3,2
2011/1/31,16.5,10.9,11,78,48,TRACE,9.5,3
2011/2/1,17,11.9,11,80,54,0,5.5,2
2011/2/2,18.6,12.3,10.8,79,47,0,9.3,2
2011/2/3,18.6,13.2,11.9,83,62,0,9.8,3
2011/2/4,20.9,13.5,11.5,85,58,0,9.8,3
2011/2/5,21.7,14.6,12.1,86,49,0,10.1,3
2011/2/6,21.8,14.8,12.4,76,48,0,7.8,3
2011/2/7,22.2,16.9,13.9,84,45,0,6.1,3
2011/2/8,23.9,17.2,15.1,91,60,0,8.6,3
2011/2/9,23.6,16.6,15.9,94,70,0,6.5,3
2011/2/10,21.1,15.8,15.2,88,65,0,9.2,3
2011/2/11,18.1,14.7,15.3,92,61,TRACE,0,0.5
2011/2/12,16,13.7,13.4,76,63,0,1.6,2
2011/2/13,14.1,10.3,10.8,97,70,17,0,0.2
2011/2/14,12,8.6,9.6,88,60,0.6,0,1
2011/2/15,11.7,10.6,11.1,95,73,3.2,0,0.6
2011/2/16,14.7,11.4,11.9,95,89,TRACE,0,0.8
2011/2/17,18,14,14.3,98,88,TRACE,0,1
2011/2/18,15.8,13.8,14.2,95,86,TRACE,0,0.7
2011/2/19,13.9,12.2,12.8,94,85,2,0,0.4
2011/2/20,15.6,12.2,12.7,94,70,0.9,0,1
2011/2/21,16.8,13.8,13.9,93,73,TRACE,0,1
2011/2/22,17.7,14.3,13.7,81,41,0,1.1,2
2011/2/23,20.6,15.3,13.7,82,56,0,4,3
2011/2/24,22.6,16,14.2,89,65,0,6.2,3
2011/2/25,22.4,17,15.7,88,66,0,9.3,4
2011/2/26,22.6,16.5,16.4,87,56,0,4.1,3
2011/2/27,24.5,18.3,17,91,62,TRACE,7.9,4
2011/2/28,26.9,17.3,15.9,94,50,0,10.8,5
2011/3/1,24.9,19.1,18.2,89,70,TRACE,3.4,2
2011/3/2,21.1,17.1,16,89,56,TRACE,4.7,2
2011/3/3,21.9,15.3,14.8,90,63,0.1,7.5,3
2011/3/4,20.1,15,15,75,59,0,7,3
2011/3/5,18,15.1,14,77,63,0,3.4,2
2011/3/6,22.4,17.3,16.6,93,68,0.1,1.8,3
2011/3/7,23.9,15.8,17.3,94,45,0.5,9,4
2011/3/8,17.9,13.1,13.3,94,61,2.3,0.9,2
2011/3/9,17.4,12.5,12.2,94,52,2.4,0.2,1
2011/3/10,19,15,15,78,51,0.1,0.4,2
2011/3/11,20.6,15.9,15.8,81,62,0,1.2,2
2011/3/12,23.2,16.9,15.7,87,64,0,8.9,3
2011/3/13,25.3,17.2,15.7,91,59,0,10.3,4
2011/3/14,26.5,19.8,18.5,90,59,0,7.7,3
2011/3/15,22.5,14.9,15,94,58,TRACE,0.6,1
2011/3/16,20,12.9,12.7,60,43,TRACE,4.5,3
2011/3/17,18.1,14.5,13.8,71,44,0.7,0,1
2011/3/18,16.6,14.2,13.2,96,59,2.2,0,0.8
2011/3/19,17.9,14.9,14.7,98,91,11.1,0,1
2011/3/20,22.2,17.6,16.9,99,91,TRACE,0.1,2
2011/3/21,27.4,20.5,18.8,99,74,0,10,5
2011/3/22,23.3,16.1,16.5,94,66,TRACE,3.2,1
2011/3/23,18.3,14.4,15.2,81,65,0,0.1,2
2011/3/24,19.7,14.9,15.3,82,59,TRACE,3.1,2
2011/3/25,21.6,14.6,14.8,68,45,0,5.1,3
2011/3/26,21.8,16.3,15.7,71,47,0,4.5,3
2011/3/27,16.9,13.6,13.7,81,60,0.8,0,0.9
2011/3/28,21,14.1,13.6,70,42,TRACE,3.7,3
2011/3/29,20.8,15.2,13.6,64,42,0,1.7,2
2011/3/30,21,16.7,15.5,70,34,0.2,0.9,2
2011/3/31,22.4,16.4,14.9,79,25,TRACE,4.7,3
2011/4/1,26,16.9,14.9,87,50,0,11.2,5
2011/4/2,27.4,19,16.9,89,51,0,10.7,5
2011/4/3,26.7,19.4,17.4,87,55,TRACE,9.3,4
2011/4/4,21.9,18.4,17.9,89,76,TRACE,0,0.7
2011/4/5,20.5,17.7,17.5,90,63,TRACE,2.5,3
2011/4/6,23.7,17.4,17.3,85,44,0,6,3
2011/4/7,27,18.9,17.7,90,55,0,10.6,4
2011/4/8,28.4,19.6,18.1,92,46,0,10.2,4
2011/4/9,27.1,20.2,19.2,89,60,TRACE,6.5,4
2011/4/10,29.7,20.6,19.1,93,53,TRACE,9.2,5
2011/4/11,29.1,20.6,18.9,92,58,TRACE,11.2,5
2011/4/12,25.8,20.5,20,82,59,0,6.6,4
2011/4/13,28.5,20.2,19.5,80,45,TRACE,5.7,4
2011/4/14,29.6,21,18.9,86,59,0,9.2,4
2011/4/15,29.4,22,20.3,89,58,0,6.2,4
2011/4/16,28.2,22.7,20.8,91,65,0,5.4,4
2011/4/17,28.1,22.9,23.4,97,78,26.7,0.9,1
2011/4/18,27,21.7,20.7,97,65,TRACE,1.9,2
2011/4/19,27.5,21.3,19.3,80,48,0,9,4
2011/4/20,24.6,20.5,19.8,84,63,0,3.6,2
2011/4/21,27.1,21,20,89,67,TRACE,8.2,4
2011/4/22,28.2,21.7,20.6,92,61,0.2,6,4
2011/4/23,23.2,19.7,19,95,75,2.3,0,0.8
2011/4/24,28.4,19.7,17.4,77,33,0,11,5
2011/4/25,28.9,20.9,18.3,79,48,0,10.9,5
2011/4/26,28,21.7,19.6,86,40,0,10.9,5
2011/4/27,29.1,23.4,21.5,86,65,0,8.2,4
2011/4/28,27.6,23.6,22.9,92,76,0.4,0.1,2
2011/4/29,23.9,22.5,22.1,97,88,6.3,0,1
2011/4/30,27.1,23.2,22.3,96,69,0.1,0.4,3
2011/5/1,28.4,24.1,23,93,75,TRACE,1.1,3
2011/5/2,29.8,25.1,23.9,91,73,TRACE,3.9,5
2011/5/3,30.7,25.9,24.3,87,68,TRACE,3.8,5
2011/5/4,26.7,23.1,23.4,93,77,0.7,2.4,4
2011/5/5,24.8,22.5,22.5,94,85,TRACE,0.2,3
2011/5/6,30.2,23.8,23.1,94,70,TRACE,4.2,4
2011/5/7,31.3,25.4,24.1,88,66,TRACE,6.5,5
2011/5/8,29.5,25.5,24.2,90,71,0,7.2,5
2011/5/9,30.5,25.3,24,92,73,0,7.9,5
2011/5/10,32.9,26.2,24.4,88,56,TRACE,7.6,5
2011/5/11,33,27.5,26.4,88,66,0,6.9,5
2011/5/12,32.5,27.7,26.2,88,67,0.2,5.7,5
2011/5/13,28.8,24.8,24.2,96,79,33.5,0.6,2
2011/5/14,28.1,23.4,22.9,98,82,14.5,1.3,3
2011/5/15,25.1,23.6,23.4,97,89,2.9,0,2
2011/5/16,28.7,23.5,23.7,96,80,7.5,2.1,3
2011/5/17,24.7,22.4,22.4,92,82,0.3,0.1,1
2011/5/18,28.9,22.1,21.5,88,45,TRACE,8.9,6
2011/5/19,29.6,23.6,22.7,88,68,0,10.1,5
2011/5/20,30.6,24.6,23.6,91,67,0,10.4,5
2011/5/21,29.6,24.6,24.6,98,77,42.8,1.7,4
2011/5/22,26.8,23.2,22.5,99,85,69.8,0,0.6
2011/5/23,26.4,23.2,22.5,99,74,9.3,1,3
2011/5/24,24.7,19.8,19.8,96,71,4.9,0,2
2011/5/25,24.7,21,22,93,75,0.3,0.1,2
2011/5/26,29.6,22.7,22.7,76,52,0,8.8,5
2011/5/27,30,24.2,23.1,81,57,0,6.1,4
2011/5/28,30.2,24.5,23.5,88,50,0,11,4
2011/5/29,29.4,25.3,23.7,84,70,0,9,4
2011/5/30,29.7,23.7,22.8,83,48,0,10,5
2011/5/31,32.5,23.3,22.6,84,43,0,11.9,5
2011/6/1,31.3,25.6,24.6,84,55,0,10.8,4
2011/6/2,31.5,26.1,24.9,87,70,0,6.3,3
2011/6/3,31,26.7,25.3,84,62,0,7.9,4
2011/6/4,31.6,27.1,25.7,84,64,0,4.7,4
2011/6/5,32.6,27.8,26.5,83,68,TRACE,6.4,4
2011/6/6,31.3,28.2,26.7,82,68,Trace,4.6,4
2011/6/7,31.8,28.5,26.7,80,68,TRACE,8,6
2011/6/8,32.2,28.2,26.7,86,69,trace,6.3,6
2011/6/9,34.5,26.1,25.6,94,58,2.8,6.1,5
2011/6/10,33.4,27.1,25.9,84,58,0,9.7,5
2011/6/11,32.2,27,26,95,67,11.6,4.2,4
2011/6/12,29.5,24.9,24.6,98,76,28.4,2.5,3
2011/6/13,31.7,26.7,26.4,90,74,5.9,4.5,4
2011/6/14,31.7,28.4,26.9,83,66,2.4,4.9,4
2011/6/15,32.2,27.7,26.9,82,70,2.4,4.3,4
2011/6/16,28.4,24.9,25.6,98,80,75.2,1.1,1
2011/6/17,29.9,26.1,25.5,98,88,77.5,1.1,2
2011/6/18,32.5,27.1,26,91,65,1.2,7,5
2011/6/19,32.4,27.5,26.9,90,67,Trace,10.5,7
2011/6/20,33.5,27.6,27.4,87,58,0,10.5,6
2011/6/21,33.2,26.4,27.6,95,59,8.3,5,5
2011/6/22,28.6,25.4,25.9,97,83,41.4,0.6,2
2011/6/23,29.5,26.5,25.9,88,80,trace,0.3,2
2011/6/24,31.1,26.9,26.4,91,76,0.6,5.2,4
2011/6/25,32.2,27.1,26.2,89,62,0,10.7,6
2011/6/26,29.5,28,27.1,87,74,Trace,0.6,2
2011/6/27,31.7,27.9,26.9,89,68,trace,4.7,4
2011/6/28,29,24.7,24.6,98,83,106.6,0.1,1
2011/6/29,28.9,24.6,24.3,98,84,76.5,0,0.8
2011/6/30,30.5,24.9,24.3,98,80,5.3,0.9,3
2011/7/1,29.8,26.3,25.4,97,78,11.2,2.2,3
2011/7/2,31.6,27.4,26.2,88,69,Trace,9.3,5
2011/7/3,32.4,27.8,26.4,83,66,trace,9.4,6
2011/7/4,32.8,27.7,26.4,83,64,0,10.5,7
2011/7/5,32.7,27.7,26.9,86,59,0,12,7
2011/7/6,32.9,28,26.6,82,58,0,11.7,7
2011/7/7,32.7,28.2,26.8,80,63,0,11.2,7
2011/7/8,32.9,28.4,27.5,85,61,0,10.9,6
2011/7/9,32.1,28.2,27.8,86,65,0,8.1,5
2011/7/10,32.9,27.6,27.5,89,63,Trace,7.2,4
2011/7/11,31.1,27.1,26.9,96,75,33.2,1.3,1
2011/7/12,28.9,26.6,26.6,95,79,10.9,0.1,1
2011/7/13,30,26,25.7,98,80,21.8,3.5,4
2011/7/14,28.7,25.9,26.7,96,84,12.4,1.5,2
2011/7/15,28.3,25.2,24.7,98,86,34.9,0.3,2
2011/7/16,28,24.6,24.2,97,80,60.5,0,1
2011/7/17,29.9,27.1,25.6,91,72,0.2,2.7,4
2011/7/18,30.9,25.6,24.7,90,74,4.3,2.9,3
2011/7/19,30,25.6,24.7,95,74,5.6,2.4,3
2011/7/20,28.6,25.9,25.3,97,81,15.2,0,1
2011/7/21,31.2,26.7,25.5,90,66,0,8.5,6
2011/7/22,32.9,26.5,25.8,97,64,4.2,7.4,6
2011/7/23,32.5,27.8,26.7,88,60,0,10.3,6
2011/7/24,32.2,27.3,26,88,65,0,12.2,7
2011/7/25,33.4,28.3,26.8,87,64,0,10.7,5
2011/7/26,33.1,27.8,26.6,84,62,0,10.1,6
2011/7/27,33.9,28.2,27.1,88,60,trace,10.4,6
2011/7/28,33.7,27.5,26.2,82,61,Trace,9.1,6
2011/7/29,30.1,25.9,25,95,76,12.4,1.7,3
2011/7/30,31.7,26.6,26,90,76,Trace,4.6,4
2011/7/31,32.5,27.1,26.5,89,67,0,10.1,7
2011/8/1,33.7,26.8,26.4,90,58,0,10.9,6
2011/8/2,32.9,27.3,26.3,89,55,0,11.5,6
2011/8/3,32.6,27.2,26.1,89,58,0,11.3,6
2011/8/4,34.2,27.3,26.2,88,62,0,10.8,6
2011/8/5,33.5,27.8,26.6,87,63,0,7.1,5
2011/8/6,33.2,28,26.8,84,59,0,11.4,6
2011/8/7,35,28.6,27.5,87,56,0,10.5,6
2011/8/8,31.1,25.6,24.5,93,68,22.1,5.4,4
2011/8/9,31.5,26,25.8,96,73,9.9,1.1,3
2011/8/10,28.3,25.2,25.8,97,85,60.5,0.1,2
2011/8/11,32.2,26,25.5,98,66,17.9,6.1,6
2011/8/12,32,27.6,26.6,88,65,0,9.1,5
2011/8/13,32.9,27.9,26.8,84,60,0,9.3,6
2011/8/14,32.8,28,26.9,86,50,Trace,8.9,5
2011/8/15,31.9,27.9,26.9,86,66,0,8.9,5
2011/8/16,32.3,28.1,26.5,90,61,8.5,9.8,5
2011/8/17,30.5,27.2,26.8,95,73,10.1,7.2,4
2011/8/18,32.5,27.1,26.5,89,69,0,9.3,6
2011/8/19,33,27.8,27.2,88,62,0,8.6,5
2011/8/20,33,25.6,25.3,96,63,3.7,10.3,6
2011/8/21,32.5,28.1,27.5,87,70,Trace,7.3,5
2011/8/22,30.4,28.1,27.3,90,74,1.4,3.2,2
2011/8/23,32.4,28.2,27.2,86,64,0,10.2,6
2011/8/24,32.4,27.1,26.8,95,64,3.9,9.4,6
2011/8/25,30.9,26.4,27.3,92,67,13.7,1.7,1
2011/8/26,31.8,27,27,87,66,trace,4.8,3
2011/8/27,32.9,27.5,26.9,90,59,5.2,6.3,4
2011/8/28,32,28,26.9,80,60,0,7.3,4
2011/8/29,33.7,27.7,27.3,80,56,0.2,7.8,4
2011/8/30,33.3,28.8,27.6,83,52,0,7.5,4
2011/8/31,33.4,28.7,26.6,82,51,0.5,8.9,4
2011/9/1,30.1,27.4,26.6,82,65,0.1,2.6,3
2011/9/2,31.2,27.2,27.1,84,63,0,0.9,3
2011/9/3,30.7,25.8,26,97,79,22.6,3.1,3
2011/9/4,31.5,26.6,26.6,91,72,1.8,8,3
2011/9/5,32.2,27.7,27.2,88,71,0,5.7,3
2011/9/6,31.9,27.9,27.1,85,69,0,7.5,4
2011/9/7,32,27,27.1,90,67,0.2,8.8,4
2011/9/8,32.2,27.9,27.3,87,69,trace,9.2,5
2011/9/9,32.8,27.8,27.2,82,60,Trace,7.4,5
2011/9/10,31.7,26.6,27.1,94,58,2.6,10.9,5
2011/9/11,30.8,26.2,25.1,96,72,20.4,6.5,4
2011/9/12,32.4,25.9,25.1,96,68,0.6,8.4,5
2011/9/13,32.6,26.1,25.9,94,57,2.7,10.5,6
2011/9/14,32.7,26,25.5,94,58,2.7,10.7,5
2011/9/15,32,24.1,23.6,96,67,10.9,7.6,5
2011/9/16,32.3,26.8,26.3,92,69,1,6,4
2011/9/17,32.8,27.2,27,90,65,0.2,8.4,5
2011/9/18,29.9,27.4,26.6,91,76,0.5,2.6,2
2011/9/19,31.7,25.3,24.2,95,69,16.1,6.5,4
2011/9/20,27.6,24.9,24.2,85,68,trace,0.3,2
2011/9/21,27.7,23.2,23.2,73,63,0,5.5,3
2011/9/22,26.9,23.9,23.1,74,63,Trace,0.6,2
2011/9/23,27.5,23.4,24.1,86,65,0.3,0.9,3
2011/9/24,27.4,24.2,24.4,78,65,Trace,0.2,2
2011/9/25,26.2,23.9,24.2,96,69,4.2,0,1
2011/9/26,30.8,25.1,24.4,86,67,0.2,5.3,4
2011/9/27,30.8,26.2,25.9,89,67,trace,7.8,4
2011/9/28,31.3,26.2,25.3,88,58,2.5,4.7,4
2011/9/29,28.2,25.3,25.8,95,81,30.8,0.2,1
2011/9/30,28.9,27,25.9,94,83,2.7,1.7,3
2011/10/1,27.5,25.4,24.9,97,78,12.7,0.5,2
2011/10/2,27.1,23.5,24.8,94,73,3.3,1.8,1
2011/10/3,24,21.5,22.1,91,73,1.6,0,2
2011/10/4,25.2,22.2,21.9,83,72,Trace,0.3,2
2011/10/5,26,23.3,23.2,84,74,0.1,1.2,2
2011/10/6,27.9,23.3,23.5,85,70,0.1,2.3,3
2011/10/7,27.8,24.8,24.2,85,72,trace,2.6,3
2011/10/8,28.8,24.6,24.6,83,65,Trace,8,4
2011/10/9,30.2,24.6,23.9,83,64,0,7.2,4
2011/10/10,29,24.4,24.8,96,68,5.3,0.8,2
2011/10/11,25.5,24.2,24.7,97,87,6.9,0,1
2011/10/12,25.1,23.6,23.3,99,91,105.8,0,0.8
2011/10/13,26.2,24.1,24.1,99,91,30.7,1.5,3
2011/10/14,27.1,24.3,24.3,98,79,3.8,0.4,2
2011/10/15,28.3,23.4,23.7,88,58,0,5.9,3
2011/10/16,29.6,22.9,22,77,48,0,9.5,4
2011/10/17,29.4,23,22,85,47,0,10.5,4
2011/10/18,27.4,22.7,21.4,83,61,0,10,3
2011/10/19,26.5,22.8,21.8,77,60,trace,9.1,3
2011/10/20,27.6,21.7,21,81,60,0,9.6,3
2011/10/21,28.9,22.4,21.4,86,55,0,9.8,3
2011/10/22,27.9,23.6,22.5,86,63,0,8.1,4
2011/10/23,27.4,23.9,23,87,70,0,6,3
2011/10/24,28.9,23.1,22,88,62,0,10.3,4
2011/10/25,26.6,22.4,23.1,89,72,0.5,2.9,2
2011/10/26,25.7,22,22.3,91,69,0.1,6.4,3
2011/10/27,26,21.3,21.7,95,65,1.5,7.3,3
2011/10/28,27.1,22.9,21.7,81,61,trace,4.4,3
2011/10/29,27.4,21.7,20.7,79,60,0,6.1,3
2011/10/30,27,22.3,21.9,81,64,trace,8.7,3
2011/10/31,27,23,22,78,59,trace,9.9,3
2011/11/1,27.7,22.3,21.4,83,52,0,9.2,3
2011/11/2,28.9,23.3,22.3,84,55,0,5.8,3
2011/11/3,29,24.1,23.4,86,63,0,5.8,3
2011/11/4,29.7,24.7,23.8,86,60,Trace,8.5,3
2011/11/5,28.8,24.8,23.4,89,72,Trace,8.5,3
2011/11/6,28.8,25.7,24.5,83,71,trace,2.7,2
2011/11/7,28,24.3,24.3,85,69,trace,2.8,2
2011/11/8,24.3,21.9,22.9,97,88,13.9,0,0.9
2011/11/9,22.1,18.8,20.3,98,82,44.2,0,0.7
2011/11/10,21.2,17.7,19.6,91,68,0.2,0.2,2
2011/11/11,22,18.1,19.5,79,65,trace,0,2
2011/11/12,24.7,19.6,17.1,83,60,0,7.4,2
2011/11/13,26.6,21.1,19,87,58,0,8.6,3
2011/11/14,25.3,22.6,22.2,88,73,Trace,4.5,2
2011/11/15,26.2,22.1,22.1,81,67,0,9.1,3
2011/11/16,25.5,21.7,21.4,85,69,0,5.1,2
2011/11/17,24.5,22.6,22.3,99,75,18.1,0,1
2011/11/18,26.9,22.6,22.5,99,83,8.6,1.4,2
2011/11/19,26.4,23.7,22.3,98,71,1.1,2.4,2
2011/11/20,24.4,21.2,20.3,82,67,trace,2.9,2
2011/11/21,22.3,20.8,20.7,76,59,trace,0.9,2
2011/11/22,23.7,20.2,20.5,78,58,Trace,1,2
2011/11/23,23.8,20.7,19,70,54,Trace,3.8,2
2011/11/24,22.7,18.7,18,77,58,0,7.3,2
2011/11/25,21.3,19.6,19.7,80,61,0,0.1,1
2011/11/26,22.3,20.1,19.7,79,63,trace,0.2,1
2011/11/27,24.5,19.3,18.3,87,61,0,9.8,3
2011/11/28,24.7,20.2,18.8,89,65,0,9.8,3
2011/11/29,25,21.6,19.9,85,65,0,9.2,3
2011/11/30,26.3,21.5,20.3,87,66,trace,7.2,2
2011/12/1,21.8,14.9,17,86,57,0,1.7,1
2011/12/2,17.8,13.4,13.3,67,51,0,8.1,2
